4.31588994e+09	-26.0632719	-47.9572459	0.03332015	-0.03695029
4.31589008e+09	-26.0699953	-47.9350013	0.0333087	-0.03690877
4.31589022e+09	-26.040409	-48.1906095	0.0332568	-0.03718344
4.31589037e+09	-25.9914856	-48.2123758	0.03343044	-0.03740617
4.31589051e+09	-25.9951259	-48.2052679	0.03342107	-0.03738635
4.31589065e+09	-25.9948473	-48.2237352	0.03341009	-0.03739832
4.3158908e+09	-25.9843786	-48.466748	0.03329127	-0.03758496
4.31589094e+09	-25.9818948	-48.7142012	0.03313811	-0.03773918
4.31589108e+09	-25.9908051	-48.6990672	0.03311409	-0.03769174
4.31589122e+09	-25.933614	-48.8180258	0.033254	-0.03800986
4.31589137e+09	-25.9805001	-48.6520741	0.03318434	-0.03770928
4.31589151e+09	-25.9227897	-48.8544741	0.03327125	-0.03807843
4.31589165e+09	-25.9182801	-48.9727821	0.03320979	-0.03816686
4.3158918e+09	-25.9364799	-49.064945	0.03307897	-0.03814023
4.31589194e+09	-25.9247553	-49.1155001	0.03308994	-0.03822096
4.31589208e+09	-25.9107743	-49.13547	0.0331299	-0.03829408
4.31589223e+09	-25.9148554	-49.2993845	0.0330047	-0.03837067
4.31589237e+09	-25.8812934	-49.2244424	0.03318283	-0.03847585
4.31589251e+09	-25.8998146	-49.4831085	0.03293848	-0.03854299
4.31589266e+09	-25.8872098	-49.428541	0.03302306	-0.03856753
4.3158928e+09	-25.8708786	-49.4402962	0.03307728	-0.0386469
4.31589294e+09	-25.8909852	-49.4532818	0.03299206	-0.03856502
4.31589308e+09	-25.8710397	-49.6482851	0.03293616	-0.038766
4.31589323e+09	-25.874471	-49.4511114	0.03305631	-0.03863716
4.31589337e+09	-25.8545394	-49.6741065	0.03298128	-0.03885458
4.31589351e+09	-25.8642447	-49.6657775	0.03295009	-0.0388064
4.31589366e+09	-25.8502962	-49.7252252	0.0329627	-0.03890299
4.3158938e+09	-25.8508573	-49.7857788	0.03291944	-0.03893529
4.31589394e+09	-25.8557816	-49.8149001	0.032881	-0.03892994
4.31589409e+09	-25.8430049	-49.9132958	0.0328624	-0.03904374
4.31589423e+09	-25.8382027	-49.9754888	0.03283815	-0.039101
4.31589437e+09	-25.8194274	-49.9230052	0.03294509	-0.03915545
4.31589452e+09	-25.8270887	-50.0555148	0.03282548	-0.03919695
4.31589466e+09	-25.8096399	-50.1450826	0.03283005	-0.03932714
4.3158948e+09	-25.8020027	-50.0736895	0.03290795	-0.03932076
4.31589494e+09	-25.8311818	-50.0806274	0.03279284	-0.03919286
4.31589509e+09	-25.7930877	-50.2632336	0.03281135	-0.0394699
4.31589523e+09	-25.782753	-50.3232523	0.032809	-0.03955128
4.31589537e+09	-25.8143371	-50.3775422	0.03265256	-0.03943868
4.31589552e+09	-25.8048776	-50.2717998	0.03276095	-0.03942126
4.31589566e+09	-25.782327	-50.2754463	0.0328436	-0.03952583
4.3158958e+09	-25.8005927	-50.3895507	0.03269599	-0.03950799
4.31589595e+09	-25.7726464	-50.4419137	0.03276512	-0.03966527
4.31589609e+09	-25.7893964	-50.4391583	0.0327039	-0.03958728
4.31589623e+09	-25.8052867	-50.5143498	0.03259224	-0.03955773
4.31589637e+09	-25.7790237	-50.5798583	0.03264555	-0.03971487
4.31589652e+09	-25.7798821	-50.5680898	0.03265048	-0.03970424
4.31589666e+09	-25.7540106	-50.4539827	0.03282712	-0.03975738
4.3158968e+09	-25.7868353	-50.5887147	0.03261007	-0.03968421
4.31589695e+09	-25.7689676	-50.6414016	0.03264064	-0.03979596
4.31589709e+09	-25.7390293	-50.708616	0.03270647	-0.03997176
4.31589723e+09	-25.7942033	-50.8606574	0.03239386	-0.03980476
4.31589738e+09	-25.7872198	-50.6250418	0.03258346	-0.03970312
4.31589752e+09	-25.7619011	-50.7814869	0.03256973	-0.0399081
4.31589766e+09	-25.7615338	-50.7197523	0.03261409	-0.03987467
4.31589781e+09	-25.7757593	-50.8108543	0.03249738	-0.03986114
4.31589795e+09	-25.743821	-50.8811704	0.03256797	-0.04004798
4.31589809e+09	-25.7646447	-50.8276209	0.03252731	-0.0399217
4.31589823e+09	-25.7451891	-50.8349662	0.03259512	-0.0400154
4.31589838e+09	-25.7604673	-50.9596697	0.03245082	-0.0400158
4.31589852e+09	-25.7796433	-51.0034617	0.03234873	-0.03995229
4.31589866e+09	-25.7444704	-51.0786498	0.03242732	-0.04015699
4.31589881e+09	-25.7609639	-50.8303132	0.03253922	-0.03994015
4.31589895e+09	-25.7621927	-51.0459795	0.03238407	-0.04005668
4.31589909e+09	-25.752327	-51.0884773	0.03239112	-0.04012624
4.31589924e+09	-25.7415467	-50.949361	0.0325288	-0.04009721
4.31589938e+09	-25.7594195	-51.0359853	0.0324014	-0.04006382
4.31589952e+09	-25.7439565	-50.9958505	0.03248724	-0.04011246
4.31589967e+09	-25.7345052	-51.1127099	0.03244064	-0.04022238
4.31589981e+09	-25.7357382	-51.1201109	0.03243084	-0.04022086
4.31589995e+09	-25.7417001	-51.1106843	0.0324152	-0.04018793
4.31590009e+09	-25.7366051	-51.1830442	0.03238341	-0.04025244
4.31590024e+09	-25.7227732	-51.2520218	0.03238646	-0.04035561
4.31590038e+09	-25.7514703	-51.0702496	0.03240708	-0.04011989
4.31590052e+09	-25.7233868	-51.3035194	0.03234789	-0.04038185
4.31590067e+09	-25.7351431	-51.2646748	0.03233147	-0.04030532
4.31590081e+09	-25.7526997	-51.2896053	0.03224868	-0.04023797
4.31590095e+09	-25.7212576	-51.3894301	0.03229522	-0.04044022
4.3159011e+09	-25.7321735	-51.2832398	0.03232946	-0.04032958
4.31590124e+09	-25.7009353	-51.268049	0.03245667	-0.04046628
4.31590138e+09	-25.7412567	-51.4221357	0.03219791	-0.0403656
4.31590153e+09	-25.7350887	-51.4000653	0.03223634	-0.04038186
4.31590167e+09	-25.7217843	-51.2746433	0.03237421	-0.04037299
4.31590181e+09	-25.7326239	-51.5132659	0.03216562	-0.04045695
4.31590195e+09	-25.7229949	-51.4454273	0.03224923	-0.04046367
4.3159021e+09	-25.7334214	-51.5503603	0.03213647	-0.04047405
4.31590224e+09	-25.7460543	-51.4328014	0.03217262	-0.0403493
4.31590238e+09	-25.7205533	-51.3917375	0.03229621	-0.0404448
4.31590253e+09	-25.7423407	-51.7274289	0.03197838	-0.04053153
4.31590267e+09	-25.7233528	-51.6261719	0.0321201	-0.04056353
4.31590281e+09	-25.6899035	-51.5178349	0.03232097	-0.040659
4.31590296e+09	-25.6931692	-51.4921883	0.03232701	-0.04062925
4.3159031e+09	-25.725502	-51.4944642	0.03220529	-0.04047957
4.31590324e+09	-25.7023117	-51.6276986	0.03219692	-0.04066277
4.31590338e+09	-25.7078332	-51.4754045	0.03228436	-0.04055126
4.31590353e+09	-25.7071021	-51.5918349	0.0322046	-0.0406202
4.31590367e+09	-25.7383772	-51.5370298	0.03212755	-0.04044349
4.31590381e+09	-25.7170545	-51.6115326	0.03215377	-0.04058474
4.31590396e+09	-25.713147	-51.6162144	0.03216492	-0.04060563
4.3159041e+09	-25.7319818	-51.6317933	0.03208423	-0.0405264
4.31590424e+09	-25.7350991	-51.7458615	0.031992	-0.04057563
4.31590439e+09	-25.7208486	-51.5458948	0.03218618	-0.04053017
4.31590453e+09	-25.7109102	-51.8524043	0.0320055	-0.04074837
4.31590467e+09	-25.7223044	-51.6346694	0.03211796	-0.04057319
4.31590482e+09	-25.7108281	-51.5296732	0.03223482	-0.04056783
4.31590496e+09	-25.6978341	-51.8073632	0.03208579	-0.04078455
4.3159051e+09	-25.6912328	-51.7196794	0.03217261	-0.04076637
4.31590524e+09	-25.7186535	-51.6877714	0.03209383	-0.04062001
4.31590539e+09	-25.6883967	-51.7606752	0.03215393	-0.0408027
4.31590553e+09	-25.7095684	-51.8378448	0.0320208	-0.04074653
4.31590567e+09	-25.7140521	-51.6362624	0.03214736	-0.04061265
4.31590582e+09	-25.6895125	-51.8410883	0.03209251	-0.04084254
4.31590596e+09	-25.683405	-51.77324	0.03216346	-0.04083321
4.3159061e+09	-25.7028429	-51.8074377	0.03206724	-0.04076108
4.31590625e+09	-25.7353222	-51.9204833	0.03186737	-0.0406719
4.31590639e+09	-25.6782	-51.9002914	0.03209206	-0.04092895
4.31590653e+09	-25.7149321	-51.7797718	0.03204229	-0.04068892
4.31590668e+09	-25.6813659	-51.874625	0.03209869	-0.04089966
4.31590682e+09	-25.7005247	-51.762553	0.03210773	-0.04074682
4.31590696e+09	-25.6938054	-51.903579	0.03203211	-0.04085732
4.3159071e+09	-25.6854809	-51.9719909	0.03201397	-0.04093475
4.31590725e+09	-25.6918842	-51.8801976	0.03205587	-0.04085328
4.31590739e+09	-25.6742809	-51.8944891	0.03211069	-0.04094417
4.31590753e+09	-25.7027157	-52.0786972	0.03187437	-0.04091304
4.31590768e+09	-25.7206733	-51.9901774	0.03187158	-0.04077935
4.31590782e+09	-25.6922327	-51.8496772	0.03207634	-0.04083456
4.31590796e+09	-25.6864582	-51.9933052	0.03199514	-0.04094205
4.31590811e+09	-25.682459	-51.9166455	0.03206465	-0.04091804
4.31590825e+09	-25.6922798	-51.9773989	0.03198506	-0.04090574
4.31590839e+09	-25.6969211	-52.0824637	0.03189295	-0.04094244
4.31590854e+09	-25.6906168	-51.8194925	0.03210382	-0.04082525
4.31590868e+09	-25.6723975	-52.0617425	0.03199797	-0.04104663
4.31590882e+09	-25.7033057	-52.0027005	0.03192644	-0.04086795
4.31590896e+09	-25.7057404	-52.0156882	0.03190823	-0.04086373
4.31590911e+09	-25.686474	-52.2036499	0.03184456	-0.04105916
4.31590925e+09	-25.6755918	-52.0768142	0.03197541	-0.04103995
4.31590939e+09	-25.7012066	-52.1995296	0.03179354	-0.04098729
4.31590954e+09	-25.7019251	-52.1423991	0.03183176	-0.04095218
4.31590968e+09	-25.681182	-52.1153715	0.03192723	-0.04103504
4.31590982e+09	-25.6870818	-51.9842255	0.03199933	-0.04093404
4.31590997e+09	-25.6770743	-52.2473507	0.03184768	-0.04112792
4.31591011e+09	-25.6738419	-52.1394913	0.03193693	-0.04108318
4.31591025e+09	-25.6755404	-52.1201212	0.03194457	-0.04106435
4.31591039e+09	-25.6922433	-52.0819331	0.03191051	-0.0409642
4.31591054e+09	-25.6886664	-51.9428347	0.03202305	-0.04090345
4.31591068e+09	-25.6729103	-52.165641	0.0319216	-0.04110216
4.31591082e+09	-25.7005386	-52.0346797	0.03191379	-0.04089879
4.31591097e+09	-25.690014	-52.2754736	0.03178011	-0.0410823
4.31591111e+09	-25.6785166	-52.3155962	0.03179339	-0.04115899
4.31591125e+09	-25.667094	-52.2516017	0.03188124	-0.04117757
4.3159114e+09	-25.6828549	-52.1906643	0.03186714	-0.04106905
4.31591154e+09	-25.6956718	-52.1840153	0.03182491	-0.0410048
4.31591168e+09	-25.7064676	-52.2521575	0.03173665	-0.04099164
4.31591183e+09	-25.6596252	-52.1651142	0.03197084	-0.04116478
4.31591197e+09	-25.6654903	-52.2107549	0.03191648	-0.04116243
4.31591211e+09	-25.6689429	-52.187268	0.03192066	-0.04113299
4.31591225e+09	-25.6792556	-52.1790163	0.0318887	-0.04107959
4.3159124e+09	-25.668922	-52.2501555	0.03187557	-0.0411681
4.31591254e+09	-25.6928457	-52.2817526	0.03176525	-0.04107239
4.31591268e+09	-25.677808	-52.4195347	0.03172126	-0.04121996
4.31591283e+09	-25.6928041	-52.2526922	0.03178623	-0.04105647
4.31591297e+09	-25.6807259	-52.3069406	0.03179152	-0.04114372
4.31591311e+09	-25.6866798	-52.2819025	0.0317877	-0.04110164
4.31591326e+09	-25.66614	-52.2639437	0.03187587	-0.04118896
4.3159134e+09	-25.6794616	-52.3719329	0.03174945	-0.04118575
4.31591354e+09	-25.6761576	-52.2446505	0.03185298	-0.04113076
4.31591369e+09	-25.6627675	-52.267168	0.03188593	-0.04120675
4.31591383e+09	-25.6593074	-52.3706077	0.03182416	-0.04128069
4.31591397e+09	-25.6788316	-52.3757627	0.031749	-0.04119086
4.31591411e+09	-25.6803134	-52.2537834	0.03183119	-0.04111616
4.31591426e+09	-25.6622505	-52.3541231	0.03182525	-0.04125755
4.3159144e+09	-25.6621395	-52.3071651	0.03185946	-0.04123198
4.31591454e+09	-25.6796251	-52.3342953	0.0317759	-0.04116411
4.31591469e+09	-25.669397	-52.4160248	0.03175452	-0.04125795
4.31591483e+09	-25.6744845	-52.4661507	0.03169984	-0.04126154
4.31591497e+09	-25.6844237	-52.4827436	0.03165165	-0.04122352
4.31591512e+09	-25.6585427	-52.3195206	0.03186376	-0.04125593
4.31591526e+09	-25.6801057	-52.3126217	0.03178971	-0.04114981
4.3159154e+09	-25.6750135	-52.4147788	0.03173489	-0.04123059
4.31591555e+09	-25.6602029	-52.4364424	0.03177343	-0.04131297
4.31591569e+09	-25.6543185	-52.310178	0.03188599	-0.0412708
4.31591583e+09	-25.6329766	-52.4457899	0.03186642	-0.04144787
4.31591597e+09	-25.6771253	-52.430408	0.03171593	-0.04122922
4.31591612e+09	-25.6486445	-52.4630989	0.03179649	-0.04138278
4.31591626e+09	-25.6993877	-52.4193927	0.03164265	-0.0411176
4.3159164e+09	-25.6724748	-52.4049381	0.03175125	-0.04123719
4.31591655e+09	-25.6922281	-52.6158304	0.03152747	-0.04125984
4.31591669e+09	-25.6904566	-52.4318398	0.03166626	-0.04116678
4.31591683e+09	-25.6511156	-52.4781728	0.03177656	-0.04137937
4.31591698e+09	-25.6558287	-52.4520704	0.03177816	-0.04134245
4.31591712e+09	-25.6715895	-52.5646535	0.0316394	-0.04132975
4.31591726e+09	-25.6903863	-52.6161578	0.03153392	-0.04126877
4.3159174e+09	-25.6987574	-52.6525362	0.03147736	-0.04124901
4.31591755e+09	-25.666633	-52.5473881	0.03166992	-0.0413438
4.31591769e+09	-25.6791742	-52.536015	0.03163242	-0.04127787
4.31591783e+09	-25.6652126	-52.5196283	0.03169513	-0.04133521
4.31591798e+09	-25.6638452	-52.4599551	0.03174316	-0.04130868
4.31591812e+09	-25.6706862	-52.607156	0.03161202	-0.04135751
4.31591826e+09	-25.6670025	-52.5675816	0.031654	-0.0413532
4.31591841e+09	-25.6684909	-52.5884706	0.0316335	-0.04135765
4.31591855e+09	-25.6675627	-52.6213357	0.03161315	-0.04138021
4.31591869e+09	-25.6793765	-52.6133933	0.03157591	-0.04131959
4.31591884e+09	-25.6636944	-52.3888669	0.03179494	-0.04126998
4.31591898e+09	-25.6631049	-52.6306609	0.03162264	-0.0414066
4.31591912e+09	-25.6509998	-52.5883127	0.03169738	-0.04144093
4.31591926e+09	-25.6733591	-52.5073444	0.03167427	-0.04128967
4.31591941e+09	-25.6771573	-52.6586814	0.0315513	-0.0413551
4.31591955e+09	-25.6731988	-52.7468742	0.03150196	-0.04142249
4.31591969e+09	-25.6684896	-52.3062705	0.03183682	-0.04120135
4.31591984e+09	-25.6654467	-52.4995201	0.03170878	-0.04132297
4.31591998e+09	-25.6616002	-52.607219	0.03164506	-0.04140083
4.31592012e+09	-25.6626642	-52.6167465	0.0316343	-0.04140102
4.31592027e+09	-25.6491582	-52.6066279	0.03169085	-0.04145985
4.31592041e+09	-25.6723514	-52.5489089	0.03164798	-0.04131743
4.31592055e+09	-25.6694566	-52.7410744	0.03151973	-0.04143715
4.3159207e+09	-25.6444703	-52.6199255	0.03169833	-0.04148959
4.31592084e+09	-25.6883181	-52.6476723	0.03151872	-0.04129594
4.31592098e+09	-25.6687192	-52.6668006	0.0315761	-0.04139977
4.31592112e+09	-25.6780216	-52.6160495	0.03157892	-0.0413275
4.31592127e+09	-25.6640635	-52.7487663	0.03153374	-0.04146712
4.31592141e+09	-25.6614499	-52.6395919	0.03162221	-0.04141942
4.31592155e+09	-25.6652365	-52.5650691	0.03166225	-0.04136022
4.3159217e+09	-25.6604487	-52.6535538	0.03161576	-0.0414319
4.31592184e+09	-25.6806087	-52.7212551	0.0314936	-0.04137309
4.31592198e+09	-25.670807	-52.762645	0.03149923	-0.04144257
4.31592213e+09	-25.6678681	-52.7836074	0.03149472	-0.04146812
4.31592227e+09	-25.6672035	-52.7292089	0.03153649	-0.04144137
4.31592241e+09	-25.6644139	-52.671289	0.03158851	-0.04142277
4.31592256e+09	-25.6556204	-52.7378984	0.03157228	-0.04150146
4.3159227e+09	-25.6708378	-52.6783574	0.03156005	-0.04139604
4.31592284e+09	-25.6719428	-52.7245845	0.03152263	-0.04141622
4.31592298e+09	-25.678526	-52.5743	0.03160719	-0.04130208
4.31592313e+09	-25.6809179	-52.708345	0.0315018	-0.04136452
4.31592327e+09	-25.6758213	-52.8091671	0.03144741	-0.0414442
4.31592341e+09	-25.6598235	-52.6702782	0.03160594	-0.04144411
4.31592356e+09	-25.6457437	-52.5738541	0.03172703	-0.04145801
4.3159237e+09	-25.6745226	-52.6651518	0.0315562	-0.04137121
4.31592384e+09	-25.6611496	-52.8480827	0.03147237	-0.04153565
4.31592399e+09	-25.6451161	-52.8665439	0.03151711	-0.04162255
4.31592413e+09	-25.6530948	-52.6278616	0.03166113	-0.0414528
4.31592427e+09	-25.6729457	-52.6450572	0.03157644	-0.04136765
4.31592441e+09	-25.6506991	-52.8102521	0.03153771	-0.04156484
4.31592456e+09	-25.6600169	-52.8515648	0.03147395	-0.04154298
4.3159247e+09	-25.6734701	-52.8095314	0.03145566	-0.04145562
4.31592484e+09	-25.6918475	-52.8450452	0.03136353	-0.04138745
4.31592499e+09	-25.6645718	-52.8067997	0.03148988	-0.04149661
4.31592513e+09	-25.6670015	-52.923101	0.0313968	-0.04154882
4.31592527e+09	-25.6632559	-52.951273	0.0313899	-0.04158218
4.31592542e+09	-25.6639682	-52.8751636	0.03144253	-0.04153704
4.31592556e+09	-25.6800513	-52.8497778	0.03140273	-0.04144629
4.3159257e+09	-25.6844771	-52.8328647	0.03139896	-0.04141591
4.31592585e+09	-25.6539017	-52.8569899	0.03149218	-0.04157522
4.31592599e+09	-25.6651006	-52.8601399	0.03144932	-0.04152338
4.31592613e+09	-25.6414739	-52.9475985	0.03147139	-0.04168457
4.31592627e+09	-25.6599337	-52.924738	0.03142117	-0.04158354
4.31592642e+09	-25.6577023	-52.8028328	0.03151767	-0.04152726
4.31592656e+09	-25.6347494	-52.764027	0.03162926	-0.04161573
4.3159267e+09	-25.6485567	-52.8300666	0.03153111	-0.041586
4.31592685e+09	-25.6485256	-53.0091878	0.03140106	-0.04168452
4.31592699e+09	-25.6425602	-52.965542	0.0314544	-0.04168921
4.31592713e+09	-25.6786414	-53.0377398	0.03127167	-0.04155583
4.31592728e+09	-25.6583689	-52.8891064	0.03145269	-0.04157148
4.31592742e+09	-25.6476878	-52.970488	0.03143224	-0.04166732
4.31592756e+09	-25.667014	-52.9320982	0.03139023	-0.04155369
4.31592771e+09	-25.6560312	-52.7811366	0.03153946	-0.04152331
4.31592785e+09	-25.6642357	-52.9064446	0.03141888	-0.04155292
4.31592799e+09	-25.6542984	-52.8090166	0.03152554	-0.04154694
4.31592813e+09	-25.6567307	-53.0335923	0.03135367	-0.04165852
4.31592828e+09	-25.6511736	-52.9147932	0.0314601	-0.04162004
4.31592842e+09	-25.6687076	-52.9224991	0.03139107	-0.04154033
4.31592856e+09	-25.6637044	-52.9814156	0.0313664	-0.04159654
4.31592871e+09	-25.6554146	-52.8582103	0.03148581	-0.04156865
4.31592885e+09	-25.6595223	-52.8626964	0.03146767	-0.04155146
4.31592899e+09	-25.6517293	-52.9989161	0.03139695	-0.04166352
4.31592914e+09	-25.6466939	-52.9253867	0.03146863	-0.04164733
4.31592928e+09	-25.6647622	-52.8118941	0.0314855	-0.0414985
4.31592942e+09	-25.6496165	-53.0507145	0.0313669	-0.04170203
4.31592957e+09	-25.6516681	-53.0189516	0.0313826	-0.04167479
4.31592971e+09	-25.6676592	-53.0841786	0.0312775	-0.04163377
4.31592985e+09	-25.664982	-52.8942269	0.03142504	-0.04154265
4.31592999e+09	-25.644699	-52.9489002	0.03145876	-0.04166981
4.31593014e+09	-25.6722752	-52.9792851	0.03133701	-0.04155435
4.31593028e+09	-25.6619663	-53.0191364	0.03134528	-0.04162551
4.31593042e+09	-25.6513379	-53.1516714	0.03128717	-0.04174896
4.31593057e+09	-25.6613191	-53.0502711	0.03132499	-0.04164564
4.31593071e+09	-25.6537974	-52.9020796	0.03145983	-0.04160049
4.31593085e+09	-25.6590312	-53.041127	0.03133989	-0.04165161
4.315931e+09	-25.6499261	-52.9803095	0.031417	-0.04166197
4.31593114e+09	-25.6307488	-53.0145954	0.03146145	-0.04177289
4.31593128e+09	-25.6438303	-52.9367956	0.03147071	-0.04166733
4.31593142e+09	-25.6689005	-53.1497079	0.0312254	-0.04166356
4.31593157e+09	-25.6662325	-52.9271545	0.03139664	-0.04155472
4.31593171e+09	-25.676749	-53.0236835	0.03128868	-0.04155721
4.31593185e+09	-25.6581564	-53.0097967	0.03136582	-0.04163866
4.315932e+09	-25.6623827	-53.0780662	0.03130095	-0.04165573
4.31593214e+09	-25.6564863	-52.9724514	0.03139899	-0.04162621
4.31593228e+09	-25.6667935	-52.9774703	0.03135811	-0.04157959
4.31593243e+09	-25.6642106	-53.0882377	0.03128697	-0.04165252
4.31593257e+09	-25.6456228	-52.9761429	0.0314356	-0.04168033
4.31593271e+09	-25.6726305	-53.0925413	0.03125353	-0.04161451
4.31593286e+09	-25.6422103	-53.0809603	0.03137162	-0.04175417
4.315933e+09	-25.6509066	-52.9582501	0.03142949	-0.04164517
4.31593314e+09	-25.6688328	-53.2002067	0.03118891	-0.04169139
4.31593328e+09	-25.6419183	-53.1759165	0.03130343	-0.04180751
4.31593343e+09	-25.6420577	-53.0455375	0.03139798	-0.0417355
4.31593357e+09	-25.64078	-53.0822452	0.03137585	-0.04176175
4.31593371e+09	-25.6445571	-52.9463485	0.03146113	-0.04166909
4.31593386e+09	-25.6414488	-53.1076298	0.03135493	-0.04177243
4.315934e+09	-25.6612537	-53.0499352	0.03132547	-0.04164577
